time,time_local,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-03-01 00:00:00,2021-03-01 00:00:00,3.3,3.3,100,0,0,280,6.5,10,1036.6,0,7
2021-03-01 01:00:00,2021-03-01 01:00:00,3.4,3.4,100,0,,270,7.2,10,1036.4,0,4
2021-03-01 02:00:00,2021-03-01 02:00:00,3.5,3.4,99,0,,280,8.6,15,1035.9,0,4
2021-03-01 03:00:00,2021-03-01 03:00:00,3.5,3.2,98,0,,290,8.6,13,1035.9,0,4
2021-03-01 04:00:00,2021-03-01 04:00:00,3.3,3,98,0,,310,7.9,13,1036.1,0,4
2021-03-01 05:00:00,2021-03-01 05:00:00,3.2,2.9,98,0,,310,5.4,9,1036.3,0,7
2021-03-01 06:00:00,2021-03-01 06:00:00,2.9,2.6,98,0,0,290,5.8,9,1036.2,0,4
2021-03-01 07:00:00,2021-03-01 07:00:00,2.6,2,96,0,,300,8.3,11,1036.5,0,4
2021-03-01 08:00:00,2021-03-01 08:00:00,2.6,1.7,94,0,,310,6.1,10,1036.5,0,4
2021-03-01 09:00:00,2021-03-01 09:00:00,3,1.7,91,0,,260,4.7,9,1036.7,0,4
2021-03-01 10:00:00,2021-03-01 10:00:00,3.6,2,89,0,,190,4.7,11,1036.8,0,4
2021-03-01 11:00:00,2021-03-01 11:00:00,4.6,2.5,86,0,,340,4.3,9,1037,0,4
2021-03-01 12:00:00,2021-03-01 12:00:00,6.2,1.5,72,0,0,350,4,8,1036.8,55,3
2021-03-01 13:00:00,2021-03-01 13:00:00,7,2.5,73,0,,310,4.7,11,1036.1,60,2
2021-03-01 14:00:00,2021-03-01 14:00:00,8,3.3,72,0,,300,7.9,14,1035.6,60,2
2021-03-01 15:00:00,2021-03-01 15:00:00,7.9,3.6,74,0,,310,9.4,17,1035.3,60,2
2021-03-01 16:00:00,2021-03-01 16:00:00,7.1,3.5,78,0,,320,11.9,17,1035,60,2
2021-03-01 17:00:00,2021-03-01 17:00:00,6.2,3.5,83,0,,330,10.4,13,1034.9,42,1
2021-03-01 18:00:00,2021-03-01 18:00:00,3.9,2.6,91,0,0,320,7.2,9,1035.1,0,1
2021-03-01 19:00:00,2021-03-01 19:00:00,2.4,1.8,96,0,,330,4,5,1035.3,0,1
2021-03-01 20:00:00,2021-03-01 20:00:00,1.3,1,98,0,,330,3.6,5,1035.3,0,5
2021-03-01 21:00:00,2021-03-01 21:00:00,1,1,100,0,,340,2.9,5,1035.5,0,5
2021-03-01 22:00:00,2021-03-01 22:00:00,0.4,0.3,99,0,,360,2.9,4,1035.4,0,5
2021-03-01 23:00:00,2021-03-01 23:00:00,-0.2,-0.3,99,0,,360,1.4,4,1035.4,0,5
2021-03-02 00:00:00,2021-03-02 00:00:00,-1,-1,100,0,0,340,2.9,4,1035.4,0,6
2021-03-02 01:00:00,2021-03-02 01:00:00,-1.9,-1.9,100,0,,60,2.9,5,1035.2,0,5
2021-03-02 02:00:00,2021-03-02 02:00:00,-2.1,-2.1,100,0,,60,1.8,4,1034.9,0,6
2021-03-02 03:00:00,2021-03-02 03:00:00,-2,-2.1,99,0,,360,2.2,5,1034.9,0,1
2021-03-02 04:00:00,2021-03-02 04:00:00,-2.3,-2.7,97,0,,350,2.5,4,1034.8,0,5
2021-03-02 05:00:00,2021-03-02 05:00:00,-2.9,-3.4,96,0,,40,2.5,4,1034.7,0,5
2021-03-02 06:00:00,2021-03-02 06:00:00,-2.3,-2.4,99,0,0,60,5.4,8,1034.8,0,6
2021-03-02 07:00:00,2021-03-02 07:00:00,-1.5,-1.6,99,0,,90,4,5,1034.8,0,6
2021-03-02 08:00:00,2021-03-02 08:00:00,-0.7,-0.7,100,0,,100,3.2,5,1035,0,6
2021-03-02 09:00:00,2021-03-02 09:00:00,0.3,0.2,99,0,,60,4.7,8,1035.1,0,5
2021-03-02 10:00:00,2021-03-02 10:00:00,3,1,87,0,,80,4.3,9,1035.1,42,1
2021-03-02 11:00:00,2021-03-02 11:00:00,7.1,2.8,74,0,,100,5.4,12,1034.9,60,1
2021-03-02 12:00:00,2021-03-02 12:00:00,9.4,3.4,66,0,0,110,5.8,11,1034.4,60,1
2021-03-02 13:00:00,2021-03-02 13:00:00,11.2,2,53,0,,90,6.8,17,1033.7,60,1
2021-03-02 14:00:00,2021-03-02 14:00:00,12.3,2.4,51,0,,110,9.7,18,1033.1,60,1
2021-03-02 15:00:00,2021-03-02 15:00:00,12.4,2.8,52,0,,100,10.4,18,1032.7,60,1
2021-03-02 16:00:00,2021-03-02 16:00:00,11.7,3.5,57,0,,90,10.4,15,1032.3,60,1
2021-03-02 17:00:00,2021-03-02 17:00:00,9.2,1.4,58,0,,90,11.2,15,1032.2,45,1
2021-03-02 18:00:00,2021-03-02 18:00:00,7.6,0.6,61,0,0,120,9,15,1032.4,0,1
2021-03-02 19:00:00,2021-03-02 19:00:00,6.5,0.2,64,0,,100,8.3,13,1032.2,0,1
2021-03-02 20:00:00,2021-03-02 20:00:00,5.7,0.8,71,0,,100,9.4,13,1031.9,0,1
2021-03-02 21:00:00,2021-03-02 21:00:00,3.7,0.9,82,0,,100,6.8,11,1031.6,0,1
2021-03-02 22:00:00,2021-03-02 22:00:00,4.3,1.8,84,0,,120,6.1,11,1031.6,0,1
2021-03-02 23:00:00,2021-03-02 23:00:00,2,0.7,91,0,,80,5,8,1031.4,0,1
2021-03-03 00:00:00,2021-03-03 00:00:00,1.9,0.9,93,0,0,80,7.9,11,1030.8,0,1
2021-03-03 01:00:00,2021-03-03 01:00:00,1.3,0.4,94,0,,80,6.1,8,1030.6,0,1
2021-03-03 02:00:00,2021-03-03 02:00:00,0.5,-0.1,96,0,,70,6.5,9,1029.9,0,5
2021-03-03 03:00:00,2021-03-03 03:00:00,-0.7,-1.3,96,0,,60,7.9,11,1029,0,5
2021-03-03 04:00:00,2021-03-03 04:00:00,-1.2,-1.5,98,0,,60,9.4,11,1028.6,0,5
2021-03-03 05:00:00,2021-03-03 05:00:00,-1.3,-1.7,97,0,,70,7.6,9,1028.8,0,5
2021-03-03 06:00:00,2021-03-03 06:00:00,-0.2,-0.2,100,0,0,100,5,8,1028.4,0,5
2021-03-03 07:00:00,2021-03-03 07:00:00,0.1,0.1,100,0,,120,6.5,9,1028,0,5
2021-03-03 08:00:00,2021-03-03 08:00:00,0.7,0.7,100,0,,160,5.8,9,1027.8,0,5
2021-03-03 09:00:00,2021-03-03 09:00:00,3.5,1.7,88,0,,150,6.5,9,1027.3,47,1
2021-03-03 10:00:00,2021-03-03 10:00:00,7.7,3,72,0,,140,6.8,11,1026.6,60,1
2021-03-03 11:00:00,2021-03-03 11:00:00,11.4,3.2,57,0,,170,6.8,13,1026.3,60,1
2021-03-03 12:00:00,2021-03-03 12:00:00,13.1,4.5,56,0,0,220,10.8,22,1025.3,60,2
2021-03-03 13:00:00,2021-03-03 13:00:00,13.4,5.1,57,0,,220,16.2,24,1024.4,58,3
2021-03-03 14:00:00,2021-03-03 14:00:00,13.7,4.6,54,0,,240,15.5,24,1023.7,57,4
2021-03-03 15:00:00,2021-03-03 15:00:00,13,4.7,57,0,,250,19.4,33,1023.3,60,4
2021-03-03 16:00:00,2021-03-03 16:00:00,11.3,4.3,62,0,,260,19.4,37,1023,2,4
2021-03-03 17:00:00,2021-03-03 17:00:00,8.9,4.7,75,0,,280,22.7,39,1023.2,0,4
2021-03-03 18:00:00,2021-03-03 18:00:00,6.7,4.2,84,0,0,280,19.1,30,1023.4,0,4
2021-03-03 19:00:00,2021-03-03 19:00:00,4.6,3.7,94,0,,290,20.9,37,1023.6,0,4
2021-03-03 20:00:00,2021-03-03 20:00:00,3.7,3.6,99,0,,290,17.6,28,1023.3,0,4
2021-03-03 21:00:00,2021-03-03 21:00:00,3.2,2.9,98,0,,290,21.2,35,1023.2,0,4
2021-03-03 22:00:00,2021-03-03 22:00:00,3.2,2.5,95,0,,290,19.1,33,1023,0,4
2021-03-03 23:00:00,2021-03-03 23:00:00,2.9,2.3,96,0,,290,23.8,38,1022.6,0,4
2021-03-04 00:00:00,2021-03-04 00:00:00,2.8,2.5,98,0,0,280,23,40,1022.1,0,4
2021-03-04 01:00:00,2021-03-04 01:00:00,1.6,1.2,97,0,,300,22,35,1022.1,0,4
2021-03-04 02:00:00,2021-03-04 02:00:00,1.6,1.3,98,0,,300,19.8,36,1021.6,0,7
2021-03-04 03:00:00,2021-03-04 03:00:00,2,1.3,95,0,,290,17.3,28,1021.1,0,7
2021-03-04 04:00:00,2021-03-04 04:00:00,2.4,0.6,88,0,,280,16.2,33,1020.4,0,4
2021-03-04 05:00:00,2021-03-04 05:00:00,2.8,0.4,84,0,,280,14.4,27,1019.8,0,4
2021-03-04 06:00:00,2021-03-04 06:00:00,3,0.6,84,0,0,290,17.3,31,1019.5,0,4
2021-03-04 07:00:00,2021-03-04 07:00:00,3.3,0.4,81,0,,290,15.8,35,1019.2,0,4
2021-03-04 08:00:00,2021-03-04 08:00:00,3.6,0.8,82,0,,270,13,24,1019.2,0,4
2021-03-04 09:00:00,2021-03-04 09:00:00,4.2,1.2,81,0,,260,13,22,1018.7,0,4
2021-03-04 10:00:00,2021-03-04 10:00:00,4.9,1.7,80,0,,270,13,23,1018.5,0,4
2021-03-04 11:00:00,2021-03-04 11:00:00,5.4,1.9,78,0,,290,14.4,24,1018.4,0,4
2021-03-04 12:00:00,2021-03-04 12:00:00,5.8,1.3,73,0,0,310,15.8,26,1018.2,0,4
2021-03-04 13:00:00,2021-03-04 13:00:00,5.8,1.3,73,0,,330,12.2,21,1018,0,4
2021-03-04 14:00:00,2021-03-04 14:00:00,5.8,1.5,74,0,,350,9.4,15,1018,0,4
2021-03-04 15:00:00,2021-03-04 15:00:00,5.9,1.4,73,0,,10,9,22,1017.9,0,4
2021-03-04 16:00:00,2021-03-04 16:00:00,3,0.4,83,0,,20,21.6,35,1018.5,0,4
2021-03-04 17:00:00,2021-03-04 17:00:00,2.8,-0.3,80,0,,20,18,33,1018.9,0,4
2021-03-04 18:00:00,2021-03-04 18:00:00,2.8,0,82,0,0,30,14.4,32,1019.8,0,4
2021-03-04 19:00:00,2021-03-04 19:00:00,3.2,-0.3,78,0,,20,9.7,21,1020.2,0,4
2021-03-04 20:00:00,2021-03-04 20:00:00,1.5,-3.8,68,0,,20,14.8,28,1020.6,0,3
2021-03-04 21:00:00,2021-03-04 21:00:00,0.2,-4.4,71,0,,20,13.3,24,1021.4,0,1
2021-03-04 22:00:00,2021-03-04 22:00:00,-1.2,-4.9,76,0,,10,10.1,18,1022,0,1
2021-03-04 23:00:00,2021-03-04 23:00:00,-2.3,-5,82,0,,360,7.6,15,1022.3,0,1
2021-03-05 00:00:00,2021-03-05 00:00:00,-1.6,-4.1,83,0,0,350,9.4,14,1022.7,0,1
2021-03-05 01:00:00,2021-03-05 01:00:00,-1.6,-4.1,83,0,,330,9.7,13,1023.4,0,1
2021-03-05 02:00:00,2021-03-05 02:00:00,-2,-4.3,84,0,,340,10.4,15,1023.8,0,1
2021-03-05 03:00:00,2021-03-05 03:00:00,-2.2,-4.4,85,0,,330,10.1,13,1024.2,0,1
2021-03-05 04:00:00,2021-03-05 04:00:00,-4.3,-5.4,92,0,,300,5,9,1024.7,0,1
2021-03-05 05:00:00,2021-03-05 05:00:00,-3.5,-4.9,90,0,,320,7.9,11,1025.3,0,1
2021-03-05 06:00:00,2021-03-05 06:00:00,-5.1,-6.3,91,0,0,330,9.7,13,1026,0,1
2021-03-05 07:00:00,2021-03-05 07:00:00,-3.8,-5.6,87,0,,260,2.5,5,1026.5,38,1
2021-03-05 08:00:00,2021-03-05 08:00:00,-1.3,-4.6,78,0,,310,5,9,1027.2,60,1
2021-03-05 09:00:00,2021-03-05 09:00:00,1,-4.2,68,0,,320,9,11,1027.8,60,1
2021-03-05 10:00:00,2021-03-05 10:00:00,3.1,-5.6,53,0,,320,11.9,21,1028.2,60,1
2021-03-05 11:00:00,2021-03-05 11:00:00,3.9,-6.4,47,0,,320,13,22,1028.7,60,1
2021-03-05 12:00:00,2021-03-05 12:00:00,5.4,-5.6,45,0,0,330,13.7,26,1028.6,60,1
2021-03-05 13:00:00,2021-03-05 13:00:00,5.7,-6.5,41,0,,320,13.3,30,1028.6,60,1
2021-03-05 14:00:00,2021-03-05 14:00:00,6.4,-7.3,37,0,,300,14.4,27,1028.7,60,1
2021-03-05 15:00:00,2021-03-05 15:00:00,5.5,-5.5,45,0,,310,15.5,29,1028.8,57,1
2021-03-05 16:00:00,2021-03-05 16:00:00,5.6,-5.1,46,0,,290,17.6,27,1029.2,59,1
2021-03-05 17:00:00,2021-03-05 17:00:00,4.3,-4,55,0,,290,16.9,25,1029.6,51,1
2021-03-05 18:00:00,2021-03-05 18:00:00,2.9,-2.8,66,0,0,280,13,24,1030.2,0,1
2021-03-05 19:00:00,2021-03-05 19:00:00,1.6,-2.5,74,0,,280,9.4,15,1030.5,0,1
2021-03-05 20:00:00,2021-03-05 20:00:00,0.7,-2.5,79,0,,280,8.6,13,1031,0,1
2021-03-05 21:00:00,2021-03-05 21:00:00,-0.9,-3.3,84,0,,260,5.4,9,1031.3,0,1
2021-03-05 22:00:00,2021-03-05 22:00:00,-1.2,-3.1,87,0,,260,4.7,8,1031.8,0,1
2021-03-05 23:00:00,2021-03-05 23:00:00,-2.8,-4.2,90,0,,260,2.9,9,1031.9,0,1
2021-03-06 00:00:00,2021-03-06 00:00:00,-2.8,-3.9,92,0,0,250,2.5,5,1032,0,1
2021-03-06 01:00:00,2021-03-06 01:00:00,-1.2,-2.9,88,0,,250,5,12,1032.1,0,1
2021-03-06 02:00:00,2021-03-06 02:00:00,-2,-3.4,90,0,,260,6.5,12,1031.8,0,1
2021-03-06 03:00:00,2021-03-06 03:00:00,-1.5,-2.6,92,0,,240,3.2,8,1031.3,0,3
2021-03-06 04:00:00,2021-03-06 04:00:00,0.5,-1.6,86,0,,250,6.1,17,1030.8,0,14
2021-03-06 05:00:00,2021-03-06 05:00:00,0.9,-0.1,93,0,,260,11.5,21,1031,0,4
2021-03-06 06:00:00,2021-03-06 06:00:00,1.1,0.4,95,0,0,260,11.2,21,1031,0,4
2021-03-06 07:00:00,2021-03-06 07:00:00,1.5,0.5,93,0,,270,10.8,18,1031.2,18,2
2021-03-06 08:00:00,2021-03-06 08:00:00,2.7,1.7,93,0,,260,10.1,18,1031.6,12,7
2021-03-06 09:00:00,2021-03-06 09:00:00,3.9,2.4,90,0,,280,12.2,20,1031.9,0,7
2021-03-06 10:00:00,2021-03-06 10:00:00,4.2,2.9,91,0,,300,14.4,22,1032.1,3,7
2021-03-06 11:00:00,2021-03-06 11:00:00,4.8,1.8,81,0,,290,15.8,25,1032.1,0,4
2021-03-06 12:00:00,2021-03-06 12:00:00,5.1,1.2,76,0,0,300,16.6,33,1031.8,0,4
2021-03-06 13:00:00,2021-03-06 13:00:00,5.7,1.8,76,0,,290,18,34,1031.1,0,4
2021-03-06 14:00:00,2021-03-06 14:00:00,6.4,0.7,67,0,,290,23.8,40,1030.7,21,4
2021-03-06 15:00:00,2021-03-06 15:00:00,5.8,0.3,68,0,,300,25.2,38,1030.3,6,4
2021-03-06 16:00:00,2021-03-06 16:00:00,5.4,0,68,0,,280,23.4,40,1029.9,6,4
2021-03-06 17:00:00,2021-03-06 17:00:00,4.6,0,72,0,,290,23,37,1029.8,0,4
2021-03-06 18:00:00,2021-03-06 18:00:00,4.1,0.4,77,0,0,290,19.4,33,1029.7,0,4
2021-03-06 19:00:00,2021-03-06 19:00:00,3.6,0.3,79,0,,290,18,30,1029.5,0,4
2021-03-06 20:00:00,2021-03-06 20:00:00,3,-0.1,80,0,,280,16.6,24,1029.2,0,7
2021-03-06 21:00:00,2021-03-06 21:00:00,2.6,-0.2,82,0,,270,13.3,22,1028.6,0,4
2021-03-06 22:00:00,2021-03-06 22:00:00,2.6,-0.3,81,0,,270,15.8,36,1028.4,0,4
2021-03-06 23:00:00,2021-03-06 23:00:00,2.7,-1.1,76,0,,270,14.8,25,1027.8,0,4
2021-03-07 00:00:00,2021-03-07 00:00:00,2.6,-1,77,0,0,260,14.8,24,1027.2,0,4
2021-03-07 01:00:00,2021-03-07 01:00:00,2.7,-1.3,75,0,,250,16.2,30,1026.6,0,4
2021-03-07 02:00:00,2021-03-07 02:00:00,2.7,-1.5,74,0,,260,18,35,1025.8,0,4
2021-03-07 03:00:00,2021-03-07 03:00:00,2.4,-1.4,76,0,,270,16.2,31,1025,0,4
2021-03-07 04:00:00,2021-03-07 04:00:00,2.7,-1.3,75,0,,260,14,31,1024.5,0,7
2021-03-07 05:00:00,2021-03-07 05:00:00,2.7,-1.5,74,0,,270,14,26,1024,0,4
2021-03-07 06:00:00,2021-03-07 06:00:00,2.8,-1.4,74,0,0,270,16.6,28,1023.6,0,4
2021-03-07 07:00:00,2021-03-07 07:00:00,2.8,-1,76,0,,270,14.8,26,1023.5,0,4
2021-03-07 08:00:00,2021-03-07 08:00:00,3.2,-2.3,67,0,,280,20.9,39,1023.1,0,4
2021-03-07 09:00:00,2021-03-07 09:00:00,3.7,-1.9,67,0,,270,18.7,33,1022.8,0,4
2021-03-07 10:00:00,2021-03-07 10:00:00,4.7,-1.5,64,0,,260,19.8,35,1022.4,1,4
2021-03-07 11:00:00,2021-03-07 11:00:00,5.1,-0.9,65,0,,280,27.7,46,1022,1,4
2021-03-07 12:00:00,2021-03-07 12:00:00,4.7,-0.7,68,0,0,270,24.1,44,1021.7,0,4
2021-03-07 13:00:00,2021-03-07 13:00:00,5,0.2,71,0,,280,26.6,40,1020.9,0,4
2021-03-07 14:00:00,2021-03-07 14:00:00,5.3,1.2,75,0,,270,24.8,40,1020.2,0,4
2021-03-07 15:00:00,2021-03-07 15:00:00,5.1,1,75,0,,270,20.9,35,1019.7,0,7
2021-03-07 16:00:00,2021-03-07 16:00:00,4.4,1.8,83,0.2,,280,20.9,39,1019.3,0,7
2021-03-07 17:00:00,2021-03-07 17:00:00,4.3,2.5,88,0.2,,270,16.2,25,1019.1,0,7
2021-03-07 18:00:00,2021-03-07 18:00:00,4.4,3.7,95,0.4,0,270,15.1,26,1019.3,0,7
2021-03-07 19:00:00,2021-03-07 19:00:00,3.8,2.8,93,0.1,,300,18.7,33,1019.5,0,4
2021-03-07 20:00:00,2021-03-07 20:00:00,3.2,0.9,85,0,,310,14.8,33,1019.8,0,3
2021-03-07 21:00:00,2021-03-07 21:00:00,1.7,-0.9,83,0,,320,15.1,35,1020.3,0,2
2021-03-07 22:00:00,2021-03-07 22:00:00,0.6,-1.3,87,0,,320,8.3,13,1020.7,0,2
2021-03-07 23:00:00,2021-03-07 23:00:00,0,-1.6,89,0,,320,8.3,13,1021,0,1